Date,Open,High,Low,Close,Volume
2021-09-23 21:45:00,3147.76,3150.92,3147.7,3147.74,1.30791403
2021-09-23 22:00:00,3149.1,3149.1,3135.34,3139.02,11.88094044
2021-09-23 22:15:00,3135.87,3135.87,3124.46,3126.9,15.34827821
2021-09-23 22:30:00,3132.78,3132.78,3127.38,3131.94,2.03277924
2021-09-23 22:45:00,3141.32,3141.32,3137.71,3137.71,0.3995927
2021-09-23 23:00:00,3139.97,3144.34,3136.39,3139.63,8.52536583
2021-09-23 23:15:00,3143.31,3145.34,3143.31,3145.34,18.86702471
2021-09-23 23:30:00,3148.19,3148.19,3140.21,3140.29,5.2689121
2021-09-23 23:45:00,3139.06,3139.06,3131.65,3138.82,5.89957509
2021-09-24 00:00:00,3146.71,3163.27,3143.11,3159.91,56.08964199
2021-09-24 00:15:00,3151.45,3151.45,3126.25,3135.8,32.2864293
2021-09-24 00:30:00,3135.11,3136.17,3131.81,3136.17,6.31969584
2021-09-24 00:45:00,3144.29,3153.69,3144.29,3144.3,2.90544709
2021-09-24 01:00:00,3135.34,3138.88,3127.04,3127.04,12.32964766
2021-09-24 01:15:00,3130.01,3136.09,3130.01,3135.61,4.07541084
2021-09-24 01:30:00,3135.6,3151.07,3135.36,3151.07,21.51998662
2021-09-24 01:45:00,3153.52,3155.01,3149.52,3155.01,7.52440627
2021-09-24 02:00:00,3151.13,3157.27,3141.69,3146.81,30.61240427
2021-09-24 02:15:00,3148.16,3148.16,3136.22,3139.84,9.37118413
2021-09-24 02:30:00,3139.84,3139.84,3139.84,3139.84,0.0
2021-09-24 02:45:00,3135.34,3135.34,3130.0,3130.0,8.00554321
2021-09-24 03:00:00,3129.07,3129.07,3129.06,3129.06,1.0
2021-09-24 03:15:00,3127.88,3127.88,3113.68,3123.61,26.27847502
2021-09-24 03:30:00,3119.82,3123.25,3119.82,3123.25,3.00452763
2021-09-24 03:45:00,3121.37,3123.4,3087.53,3091.4,93.124258
2021-09-24 04:00:00,3100.64,3101.4,3082.76,3100.96,41.01241813
2021-09-24 04:15:00,3100.96,3104.67,3097.22,3097.22,4.33791908
2021-09-24 04:30:00,3091.76,3095.55,3088.05,3095.55,74.05842805
2021-09-24 04:45:00,3093.93,3098.24,3091.48,3098.24,7.02879711
2021-09-24 05:00:00,3099.8,3111.02,3099.8,3106.42,23.32396897
2021-09-24 05:15:00,3102.82,3104.72,3089.6,3101.92,47.1362953
2021-09-24 05:30:00,3100.31,3106.34,3093.96,3097.08,63.83915013
2021-09-24 05:45:00,3095.45,3097.67,3070.75,3075.0,48.69572236
2021-09-24 06:00:00,3075.0,3085.45,3057.33,3063.32,25.33156254
2021-09-24 06:15:00,3062.77,3077.72,3060.36,3072.31,23.04903855
2021-09-24 06:30:00,3071.34,3082.6,3071.34,3082.29,19.82212985
2021-09-24 06:45:00,3082.6,3085.28,3072.17,3077.25,23.96711365
2021-09-24 07:00:00,3077.81,3077.81,3064.61,3069.17,80.65389733
2021-09-24 07:15:00,3061.41,3062.23,3042.0,3050.0,53.21887049
2021-09-24 07:30:00,3041.64,3065.14,3041.16,3065.14,15.13980348
2021-09-24 07:45:00,3063.38,3074.38,3063.38,3072.78,21.37193687
2021-09-24 08:00:00,3070.41,3085.29,3068.5,3085.28,25.74564223
2021-09-24 08:15:00,3085.28,3094.31,3085.28,3089.46,28.03749915
2021-09-24 08:30:00,3088.0,3088.0,3068.52,3068.52,11.03196822
2021-09-24 08:45:00,3066.11,3068.33,3060.98,3060.98,7.67255373
2021-09-24 09:00:00,3060.2,3106.69,3060.2,3106.69,93.77731685
2021-09-24 09:15:00,3109.7,3113.09,3094.06,3096.07,21.69809384
2021-09-24 09:30:00,3094.05,3109.64,3085.62,3109.64,47.7984538
2021-09-24 09:45:00,3110.76,3113.47,3090.98,3090.98,13.37488304
2021-09-24 10:00:00,3088.86,3100.12,3088.86,3100.12,12.66997949
2021-09-24 10:15:00,3101.29,3111.89,3101.29,3110.52,17.75186449
2021-09-24 10:30:00,3109.52,3111.39,3103.23,3103.23,11.51615888
2021-09-24 10:45:00,3102.78,3104.57,3050.0,3052.76,40.98325459
2021-09-24 11:00:00,3048.01,3048.01,2929.19,2933.31,321.80864713
2021-09-24 11:15:00,2935.96,2938.97,2862.59,2880.6,177.32077781
2021-09-24 11:30:00,2881.88,2919.22,2877.98,2900.98,148.45714301
2021-09-24 11:45:00,2899.06,2900.38,2859.61,2863.59,224.27363011
2021-09-24 12:00:00,2859.32,2904.29,2838.42,2903.8,618.15120851
2021-09-24 12:15:00,2903.47,2903.47,2876.52,2878.86,926.69194584
2021-09-24 12:30:00,2878.86,2878.86,2838.81,2852.85,1293.61099498
2021-09-24 12:45:00,2861.11,2861.11,2815.91,2835.58,165.36991211
2021-09-24 13:00:00,2833.88,2845.0,2758.0,2758.0,645.01276106
2021-09-24 13:15:00,2755.65,2816.92,2738.11,2801.72,2712.17391852
2021-09-24 13:30:00,2802.17,2822.37,2768.49,2822.37,1694.55122216
2021-09-24 13:45:00,2824.73,2836.15,2810.09,2832.54,192.48024032
2021-09-24 14:00:00,2825.26,2825.26,2796.7,2800.0,1371.78261626
2021-09-24 14:15:00,2813.0,2849.52,2808.92,2849.52,1665.92192876
2021-09-24 14:30:00,2848.91,2848.91,2824.67,2829.72,48.08483173
2021-09-24 14:45:00,2822.5,2822.5,2793.38,2796.71,71.14203645
2021-09-24 15:00:00,2800.0,2814.7,2780.69,2795.52,15.36072869
2021-09-24 15:15:00,2805.06,2805.06,2769.4,2794.57,37.6662592
2021-09-24 15:30:00,2795.78,2867.32,2795.78,2852.26,76.44338125
2021-09-24 15:45:00,2848.24,2874.32,2840.41,2863.92,55.91902723
2021-09-24 16:00:00,2858.19,2901.46,2858.19,2893.68,55.47955916
2021-09-24 16:15:00,2891.15,2936.14,2876.62,2926.7,70.69641502
2021-09-24 16:30:00,2928.57,2938.98,2910.25,2924.13,28.08674052
2021-09-24 16:45:00,2922.97,2922.97,2889.51,2896.6,40.14544816
2021-09-24 17:00:00,2890.3,2900.76,2883.37,2884.63,10.43426645
2021-09-24 17:15:00,2889.13,2895.68,2877.37,2883.18,154.04858684
2021-09-24 17:30:00,2883.18,2883.34,2848.28,2866.65,24.16883142
2021-09-24 17:45:00,2862.84,2876.31,2856.79,2876.31,26.86865327
2021-09-24 18:00:00,2878.79,2890.98,2873.83,2885.23,20.60239491
2021-09-24 18:15:00,2882.08,2897.17,2882.08,2890.45,21.07740575
2021-09-24 18:30:00,2892.09,2905.07,2891.91,2891.91,15.31253686
2021-09-24 18:45:00,2905.08,2914.65,2901.37,2904.98,2.71502544
2021-09-24 19:00:00,2905.01,2905.01,2881.0,2889.37,13.51108376
2021-09-24 19:15:00,2896.69,2902.27,2891.46,2902.27,12.23035196
2021-09-24 19:30:00,2876.98,2877.53,2867.05,2869.82,7.77990922
2021-09-24 19:45:00,2870.98,2879.29,2868.94,2875.78,1.27970616
2021-09-24 20:00:00,2879.55,2891.0,2877.18,2890.04,5.16414728
2021-09-24 20:15:00,2888.93,2907.42,2888.93,2907.16,6.33342386
2021-09-24 20:30:00,2895.92,2895.96,2894.34,2895.11,40.0448559
2021-09-24 20:45:00,2907.17,2909.32,2893.36,2893.36,5.74705437
2021-09-24 21:00:00,2896.56,2903.96,2894.64,2894.64,3.5825352
2021-09-24 21:15:00,2899.16,2904.63,2894.09,2904.63,16.39198601
2021-09-24 21:30:00,2908.79,2919.58,2890.47,2893.3,91.80813544
2021-09-24 21:45:00,2895.0,2896.39,2885.39,2896.39,19.37375806
2021-09-24 22:00:00,2907.1,2919.58,2906.7,2919.58,0.77856235
2021-09-24 22:15:00,2921.84,2926.45,2918.83,2919.56,2.73328713
2021-09-24 22:30:00,2924.37,2946.02,2923.99,2946.02,30.89571471
2021-09-24 22:45:00,2947.42,2947.42,2943.04,2943.83,19.92658586
2021-09-24 23:00:00,2942.92,2963.72,2939.85,2960.0,112.39113982
2021-09-24 23:15:00,2957.59,2972.88,2957.59,2972.88,5.64590447
2021-09-24 23:30:00,2972.12,2978.29,2960.0,2960.0,66.95668162
2021-09-24 23:45:00,2963.38,2969.92,2954.12,2957.2,9.50274029
2021-09-25 00:00:00,2955.75,2955.8,2955.75,2955.8,2.5
2021-09-25 00:15:00,2956.3,2960.92,2944.34,2944.34,29.12225388
2021-09-25 00:30:00,2949.38,2951.86,2946.22,2947.15,0.95229537
2021-09-25 00:45:00,2955.11,2957.41,2955.11,2956.23,10.51478745
2021-09-25 01:00:00,2957.12,2960.87,2946.03,2946.03,4.37358174
2021-09-25 01:15:00,2949.2,2949.2,2946.26,2946.97,0.45571701
2021-09-25 01:30:00,2944.12,2944.12,2919.26,2927.44,3.20939697
2021-09-25 01:45:00,2918.71,2924.22,2908.93,2924.22,51.64238661
2021-09-25 02:00:00,2929.17,2935.31,2913.53,2923.69,15.93394427
2021-09-25 02:15:00,2930.99,2950.9,2930.99,2944.13,4.5061353
2021-09-25 02:30:00,2935.79,2939.51,2930.18,2939.51,7.08030228
2021-09-25 02:45:00,2936.42,2944.38,2932.23,2944.38,0.05184194
2021-09-25 03:00:00,2943.95,2943.95,2920.57,2920.57,0.38704712
2021-09-25 03:15:00,2924.33,2928.24,2882.44,2887.25,6.73413871
2021-09-25 03:30:00,2881.46,2894.48,2876.98,2893.25,6.92522929
2021-09-25 03:45:00,2905.08,2917.72,2905.08,2917.72,0.7766968
2021-09-25 04:00:00,2919.58,2920.81,2907.11,2908.46,12.75799495
2021-09-25 04:15:00,2914.62,2920.31,2914.62,2919.71,8.822872
2021-09-25 04:30:00,2921.84,2928.62,2919.41,2919.41,3.10124713
2021-09-25 04:45:00,2908.3,2908.3,2891.96,2891.96,3.13046226
2021-09-25 05:00:00,2899.98,2907.82,2897.7,2899.78,15.39200124
2021-09-25 05:15:00,2919.58,2921.84,2919.58,2921.84,0.18609379
2021-09-25 05:30:00,2924.46,2924.46,2914.97,2917.69,34.42637668
2021-09-25 05:45:00,2913.19,2921.91,2911.41,2921.91,13.34727189
2021-09-25 06:00:00,2915.05,2936.34,2915.05,2928.3,0.81367377
2021-09-25 06:15:00,2936.1,2936.1,2932.03,2932.1,5.99405564
2021-09-25 06:30:00,2938.98,2940.84,2938.98,2940.84,0.04322984
2021-09-25 06:45:00,2940.84,2940.84,2940.84,2940.84,0.0
2021-09-25 07:00:00,2941.37,2941.47,2915.08,2915.08,4.55997762
2021-09-25 07:15:00,2918.62,2922.53,2913.34,2913.34,0.13411806
2021-09-25 07:30:00,2922.59,2929.43,2922.59,2928.0,1.408
2021-09-25 07:45:00,2914.21,2914.21,2910.29,2910.29,0.08455851
2021-09-25 08:00:00,2915.64,2916.11,2905.98,2905.98,0.89233822
2021-09-25 08:15:00,2911.16,2923.72,2911.16,2919.21,8.61206315
2021-09-25 08:30:00,2931.74,2931.74,2924.44,2928.88,10.49696465
2021-09-25 08:45:00,2931.02,2931.02,2925.88,2928.82,8.16906841
2021-09-25 09:00:00,2931.89,2931.89,2918.66,2920.67,0.49094857
2021-09-25 09:15:00,2916.17,2916.17,2909.46,2909.46,0.67925755
2021-09-25 09:30:00,2905.97,2905.97,2893.25,2895.19,7.56913906
2021-09-25 09:45:00,2892.05,2904.21,2885.75,2885.75,3.35048307
2021-09-25 10:00:00,2886.39,2891.02,2867.3,2867.3,60.40790767
2021-09-25 10:15:00,2867.15,2867.15,2847.7,2860.32,20.2131114
2021-09-25 10:30:00,2856.65,2856.65,2801.74,2813.79,227.19328406
2021-09-25 10:45:00,2832.21,2916.77,2832.21,2907.51,53.62990193
2021-09-25 11:00:00,2915.61,2915.61,2887.98,2897.84,12.26092789
2021-09-25 11:15:00,2893.61,2940.83,2893.12,2940.83,9.75464981
2021-09-25 11:30:00,2925.48,2948.34,2925.48,2934.98,18.90239368
2021-09-25 11:45:00,2940.43,2941.26,2934.39,2939.27,10.64312241
2021-09-25 12:00:00,2938.48,2963.5,2936.7,2958.99,4.26235342
2021-09-25 12:15:00,2952.52,2954.12,2952.11,2953.68,2.82258606
2021-09-25 12:30:00,2959.14,2959.14,2940.0,2944.69,15.34877157
2021-09-25 12:45:00,2939.41,2940.87,2936.47,2938.16,6.04832012
2021-09-25 13:00:00,2935.26,2937.52,2910.29,2920.99,4.22374355
2021-09-25 13:15:00,2912.67,2918.47,2896.93,2909.74,14.00752692
2021-09-25 13:30:00,2905.57,2909.42,2891.58,2902.36,13.87660941
2021-09-25 13:45:00,2898.15,2913.77,2898.0,2913.76,6.03491101
2021-09-25 14:00:00,2908.67,2919.58,2905.06,2916.89,8.17664163
2021-09-25 14:15:00,2907.56,2919.91,2902.23,2919.91,18.69555021
2021-09-25 14:30:00,2917.75,2917.75,2908.64,2908.64,7.03936607
2021-09-25 14:45:00,2906.84,2907.56,2903.42,2904.6,5.22361807
2021-09-25 15:00:00,2906.09,2940.84,2893.43,2935.85,25.10974337
2021-09-25 15:15:00,2939.59,2939.59,2921.01,2921.01,47.02675471
2021-09-25 15:30:00,2916.93,2919.19,2902.42,2909.42,4.49291733
2021-09-25 15:45:00,2916.26,2918.53,2904.0,2904.0,16.62927979
2021-09-25 16:00:00,2901.81,2915.5,2900.0,2910.85,7.95372164
2021-09-25 16:15:00,2908.29,2908.29,2857.71,2893.07,25.68155447
2021-09-25 16:30:00,2885.78,2895.63,2876.5,2879.75,8.73000912
2021-09-25 16:45:00,2878.73,2890.24,2867.15,2868.56,13.67001508
2021-09-25 17:00:00,2867.64,2871.18,2852.92,2853.2,51.73286886
2021-09-25 17:15:00,2876.31,2931.44,2872.67,2926.59,79.24712563
2021-09-25 17:30:00,2926.82,2940.84,2923.0,2939.3,86.33736696
2021-09-25 17:45:00,2940.79,2941.59,2918.39,2918.39,23.18896231
2021-09-25 18:00:00,2920.39,2931.83,2857.88,2866.0,95.20573958
2021-09-25 18:15:00,2864.93,2890.08,2864.93,2890.08,2.63998782
2021-09-25 18:30:00,2890.08,2912.99,2883.78,2883.78,17.80695615
2021-09-25 18:45:00,2882.48,2907.42,2880.9,2898.28,48.99800266
2021-09-25 19:00:00,2901.33,2901.33,2890.01,2896.53,3.03140998
2021-09-25 19:15:00,2900.28,2908.41,2897.37,2908.41,1.32425831
2021-09-25 19:30:00,2909.33,2910.19,2902.3,2902.3,2.58421903
2021-09-25 19:45:00,2898.44,2909.33,2898.44,2902.94,52.117349
2021-09-25 20:00:00,2898.71,2911.66,2897.83,2911.66,4.43097058
2021-09-25 20:15:00,2901.15,2901.15,2887.04,2893.23,1.02893591
2021-09-25 20:30:00,2893.45,2896.57,2887.63,2896.57,3.82291382
2021-09-25 20:45:00,2890.54,2906.4,2890.54,2898.55,34.97703503
2021-09-25 21:00:00,2899.95,2908.09,2899.95,2907.0,0.71082788
2021-09-25 21:15:00,2910.47,2911.2,2902.84,2911.19,2.87466809
2021-09-25 21:30:00,2911.19,2926.51,2911.19,2919.87,13.0591528
2021-09-25 21:45:00,2915.15,2920.29,2910.02,2912.53,0.21553819
2021-09-25 22:00:00,2908.8,2908.8,2903.56,2904.06,1.04635076
2021-09-25 22:15:00,2904.56,2912.61,2904.56,2905.06,2.94673524
2021-09-25 22:30:00,2906.97,2936.34,2906.97,2932.19,4.99049156
2021-09-25 22:45:00,2923.14,2927.33,2920.52,2927.33,2.20412748
2021-09-25 23:00:00,2923.74,2923.75,2916.47,2917.6,5.47948288
2021-09-25 23:15:00,2912.46,2912.46,2898.08,2904.6,4.28428757
2021-09-25 23:30:00,2908.84,2908.84,2908.84,2908.84,0.00749
2021-09-25 23:45:00,2915.73,2915.73,2904.63,2911.88,1.11993334
2021-09-26 00:00:00,2912.96,2921.84,2912.96,2921.84,39.9116077
2021-09-26 00:15:00,2924.46,2929.87,2924.46,2929.87,1.04779223
2021-09-26 00:30:00,2934.14,2938.98,2934.14,2938.98,30.81658484
2021-09-26 00:45:00,2939.49,2939.49,2933.3,2933.3,1.25
2021-09-26 01:00:00,2939.3,2943.03,2912.26,2915.19,20.25993941
2021-09-26 01:15:00,2917.66,2926.86,2915.2,2926.86,0.81946384
2021-09-26 01:30:00,2936.34,2938.98,2935.47,2936.5,0.69728878
2021-09-26 01:45:00,2935.12,2940.84,2927.78,2927.78,3.99207613
2021-09-26 02:00:00,2924.42,2927.78,2912.46,2912.46,2.80399497
2021-09-26 02:15:00,2910.29,2910.29,2879.02,2890.84,96.16325221
2021-09-26 02:30:00,2891.63,2901.3,2891.63,2891.7,5.38961071
2021-09-26 02:45:00,2891.56,2893.94,2876.98,2893.94,10.75457108
2021-09-26 03:00:00,2900.64,2900.64,2883.52,2883.52,0.72869207
2021-09-26 03:15:00,2889.57,2895.47,2889.29,2892.36,2.0209032
